125	[0.11663536053783412, 0.1025751721361764, -0.0045255596339901305, 0.1635537659180767, 0.00682785281914885, -0.0322430909643377, 0.19352480335535294, -0.07195438095918838, 0.0370610525187183, -0.06118517145097141, -0.11457607682683642, -0.06176661870250247, 0.06458540264210304, -0.05437898734804396, 0.11883471799285727, 0.10429353580701195, -0.058859772268398565, -0.002191392766634693, -0.02127409945562106, -0.00789886400495788, 0.02001401891222474, -0.009427995662351077, 0.08682950725307077, -0.788726025519213, 0.020279012391301688, 0.01838051572127999, 0.16486789455739947, -0.053618589901217165, 0.0850837999588645, 0.07989378482674968, -0.04246880948676954, -0.02910532889708322, 0.03311515344500591, -0.010889039479858833, -0.018117856143148734, -0.11761560081200877, -0.14927759851221245, -0.031138327326045285, -0.050244638228704605, 0.02045009841663079, 0.1392231225424385, 0.11639057788705018, -0.02046445160190592, -0.05896326761455922, -0.05708061022186669, -0.0027018472338119883, 0.09583748300421911, 0.24108212635006943, -0.12224441617694469, -0.07815628862378934]
126	[0.01261556971935099, 0.010124170972851537, -0.039701162284840066, -0.08889541874538942, 0.00871413016400885, -0.07370586854951126, -0.09954097173166508, 0.06350653193954657, -0.10463762270908486, -0.04971225467824884, 0.0032478088274384403, -0.07175415811852838, 0.032523121931423565, -0.05180866947996067, -0.04207373660384419, -0.015857650952148524, 0.002756703035193155, 0.01752865537899638, 0.8778172530122768, -0.06825594530160704, 0.06875861465164682, -0.02793225638521774, -0.014019835507779254, 0.06790336164016567, -0.07774918926347892, -0.004164088072799908, 0.10334675125316395, -0.04257678780420118, -0.11168441929024862, 0.030902395982451872, -0.021071207535316553, -0.039997771462571524, -0.10710542513435402, 0.027274918429493655, 0.10983033093660716, -0.08305608433154092, 0.03547878453986014, -0.058079614170612616, -0.004798941316823874, -0.0005422554392516287, 0.10467758337783088, -0.18104732573218293, -0.031287619773288956, 0.09672242091693002, 0.022134427626306814, -0.11532336207343394, 0.08003413922858901, -0.022382339464755867, -0.04779034346980506, 0.11707010083267053]
127	[0.03224523931711765, -0.04986382323836612, 0.07642578530230221, 0.1257986978817784, 0.04084027171373501, 0.02980010998072056, -0.007254932424577676, -0.04387117020057167, -0.0008682579775021768, 0.021089395139793042, -0.03846926171081853, -0.10620898152342632, 0.09486754947281904, -0.03397425964219853, 0.05495016748284206, 0.04995703789693704, 0.08773212715447155, 0.08711350009321121, -0.060849152667498255, 0.017677490168490694, -0.014377034138694142, -0.012252766632669047, 0.044812294007186664, -0.00260597946104105, -0.0012405743769938764, 0.0064326908869005, -0.011361649922399488, -0.1358483790861616, 0.13599797040276768, -0.017483317326179717, 0.16631138812486507, -0.028099380060091623, 0.016610703516745904, 0.08515318141708242, 0.0642734746755238, 0.47197546732428236, 0.01857448863802625, -0.03442070417036805, 0.73982012086228, -0.04584462934608997, 0.06432753032739533, 0.0974948068701606, -0.020720055329194714, 0.054834214248271354, 0.0807794103559316, -0.10284511262198404, 0.0395646201905004, -0.0451561972703092, -0.07785775133260936, -0.15689941677165162]
128	[0.10059441099867475, 0.0029197224142148456, -0.044521355022106794, 0.008731869984211028, 0.10365835803788995, 0.09152984994015935, 0.09087321055255114, -0.04493308903435132, -0.051224862336835465, 0.023230693561144274, 0.08766521496637945, -0.0690031259123727, -0.0011075019620772888, -0.08314449329044298, -0.09681314620308833, 0.16733328211719345, -0.0035751821012662624, 0.043133472931723975, 0.036861430500603955, 0.07293548180081463, -0.004105060035675478, -0.00839443912848858, -0.10004327404161846, -0.02111973837327146, -0.06207987848677719, 0.05190039714615951, 0.08900525035081153, -0.07316970307233364, -0.04818222466037, 0.04857110939315388, -0.026425916103613157, -0.1471154419485675, 0.01384202044326026, 0.035369145492616626, -0.03341315208164356, 0.07618390255481429, 0.014660487349122085, 0.0004052212418009015, -0.058329930001671006, 0.017832351294894404, -0.8331707863256649, -0.040932669913997674, 0.06333541407188535, 0.10495921191755232, -0.06374959209050829, 0.047936230465983, 0.19505669454661417, 0.13234135087117216, 0.16206167316532452, 0.1456536015707]
129	[-0.08754524348254561, -0.5705393739841034, 0.21829645258655914, -0.021435485685307582, 0.017354188148142356, 0.04467557777943086, 0.009198276520900226, 0.029933751567869347, 0.06537766007045163, -0.014741414225754482, 0.04702880862030487, 0.008844649351290661, -0.009899216584246187, -0.0027212292277193815, 0.08137410754491295, 0.06375819742965937, 0.06922920129035885, 0.06754693508496311, 0.08738593041539275, 0.029185178603612947, 0.049345677327845575, 0.034842443108427365, -0.10266694577732383, 0.04440189368903688, 0.10374352127650106, -0.03933809861622872, -0.09941081477739623, -0.024461819457498264, -0.042954092628658215, -0.05129114595602554, -0.08206975024960465, 0.6102224984587012, -0.23285403017696613, 0.09728121159670113, -0.04699704725299109, -0.008345968497911672, -0.04575303026127193, -0.03621217717589036, 0.049835607612366405, -0.049274159619849246, 0.07062068225100243, 0.018920362711177623, -0.11309766299718484, 0.07788192638534784, -0.2144628500382743, -0.04784734526585822, 0.0182804633583025, 0.09448323493549812, -0.00757167692519693, -0.03734611095601854]
130	[0.025381569564642978, 0.01709559141237145, -0.11567773204804442, -0.020910718654816977, 0.029152354085767492, 0.01602081514603666, -0.027311245235763018, -0.0053235966700685925, -0.13564710579907494, -0.00886870296539284, -0.1321593551570989, 0.07424313406593139, -0.018745736583678993, -0.07876366674073447, -0.054525681772271684, 0.09732609750378758, -0.08900360750583092, 0.019053231763964854, -0.03005741858081201, 0.03518351417963404, 0.01210133335939651, 0.04058483934118471, 0.17726474085157976, -0.04436509259067981, 0.03521614553768503, 0.057465989233152236, 0.0076963848802699885, 0.031126215272548715, -0.014987343851360004, -0.041306465971077275, -0.3592166188852218, 0.0037979026420266932, -0.013796159377784195, 0.1284453236760749, 0.804438732335546, -0.037756647166742686, -0.017496856745712174, 0.061773118628587295, 0.04754642909401151, 0.01621997041590191, -0.07548546489770924, -0.0994194404890174, -0.13888238485655682, 0.027872021102140317, -0.0325259511515638, 0.0724096399723803, -0.038283521626399704, 0.034559628285709534, 0.04044154342112438, 0.1503927820400264]
131	[0.01589432927727572, -0.045701566945420886, -0.0190658772687446, 0.02709088401232884, -0.016967854074048456, 0.1048788462122037, 0.1300322745534534, -0.5304900970398564, -0.030047454678944444, 0.060674786501551586, -0.08380727858599102, -0.04125674139849636, 0.03345338810892828, -0.025044014833365245, 0.0608349634436949, 0.17619418834485678, -0.024695981292212864, 0.28330366344185276, 0.002300773833796909, 0.0017942508706533732, -0.028936099897837887, 0.06794261106018956, 0.037247505400258174, -0.5080922881036054, 0.02124208721185398, -0.006608538677875838, 0.008391441516364517, -0.047573460935050015, 0.06189776237235383, -0.05408178209834002, -0.1012791125615702, 0.10966635920185668, -0.019103359294577665, 0.08236691682202076, -0.03881201563851485, -0.0816182302569698, 0.028571305754903745, 0.09668302656895228, -0.015239186569501502, -0.02699360593466905, 0.0868366486514583, 0.1003684394647926, 0.022260462788421958, -0.02005555645349931, -0.01093996550137389, 0.1080747188849528, -0.0918132716462984, -0.060098953852197455, -0.018029744892967138, -0.4362069516281607]
132	[-0.08543755299998718, 0.09162066835536499, -0.03854447879136439, 0.10327785855228999, 0.05573309527934734, 0.05310947755523498, 0.0297875957217253, 0.01775856300122771, -0.11678683719113811, -0.12576900168594843, 0.09724808369674985, 0.05958242407717525, 0.05411685154413307, 0.05156757575106672, 0.010494683008047326, 0.06608561671657254, 0.00585515925925652, 0.022233354651511744, 0.0892167337017514, 0.12585938404945704, -0.009436320315454362, -0.07039131391449217, -0.006862791200989474, 0.0720997171864449, -0.013295891105171662, -0.1529554833647204, -0.02737984997391966, 0.1703542231966303, 0.8516480022888085, 0.14647031012391046, -0.09485127279138582, -0.01985463458693594, 0.05783180009390009, -0.004947149994994689, 0.0603221504218484, -0.032772950449645136, -0.142288091435303, 0.05947928974073555, 0.07854564674504742, -0.01767279684750655, -0.04204623424424397, 0.040066663502590305, 0.06285252249589288, -0.10435068003687929, -0.003618471545570096, 0.01593696011457924, 0.021658461131741524, 0.024362842863944585, -0.06788827860325274, 0.07672721757058913]
133	[0.15934282416258952, 0.016918775098778156, -0.057218752993463844, -0.11380695778345734, 0.12485945127239148, -0.13226205163359814, -0.12065685259661625, -0.03927865221393503, -0.09555259334336674, -0.021352684256829742, 0.029751866230967337, 0.03629934462938134, 0.024425966249899164, 0.10085520252466056, -0.025864855934200834, 0.12830739688968237, -0.15519480831912627, 0.17801240533408255, 0.06376310336159315, 0.039694612390710135, 0.061971065754228186, 0.137825946622613, 0.07967197567451091, 0.24221611316939257, -0.07476050536826848, 0.08214883285287813, 0.11120768189576859, 0.02690843763037162, 0.005893327750852147, 0.04075098466366963, -0.07266129434488644, -0.038793504359514105, 0.4922469579564797, -0.027319243589900472, -0.6333935136352131, -0.02391134794630459, -0.026626102781708762, 0.023151002955016063, -0.06363911052656313, -0.06769024849152729, 0.0017624127776425975, 0.06968220256621635, 0.05365690226588673, 0.11469341146499965, 0.06568326090605886, -0.014671338685494851, -0.03280699509739919, 0.014492002404982832, 0.06549052656321777, 0.01900377010586248]
134	[0.04177988977262682, 0.030076637830791435, -0.10746127285967894, 0.02397830726747209, 0.01005782140504474, 0.19147782635802169, 0.006239199613018076, 0.03259157487734061, 0.0226858888750572, -0.10835438869598812, 0.033974936121560696, 0.18608965704282693, -0.7546777074977018, -0.009707091085981528, 0.1036348877334929, 0.018723369972224957, -0.13869479230128476, 0.26068931901990183, -0.12764630402759686, -0.06763911826605988, 0.0008413158150487532, 0.05381026579680596, 0.012465798202969816, -0.1854620082824904, 0.02681284126064905, 0.05175292934836608, 0.03576397619169691, -0.16601232448130318, 0.12903112182509194, -0.12664184777117038, -0.03836176138639723, -0.06666193369737061, -0.047897416943034316, 0.01722804089277177, 0.006314577538953173, -0.09274852019948708, -0.10054965237900765, -0.04365737773776413, -0.017397209832431378, 0.03226161903997808, 0.05594071820843865, 0.07631118322310543, -0.004596526556274212, 0.06250506545699576, -0.09524016674592603, 0.12712177945833125, -0.09916812823951633, -0.09297833677088214, -0.04061919194278034, 0.1393355564492203]
135	[-0.03803741791721659, 0.02671329117986195, -0.03493708959927753, 0.003474472504910728, 0.033031514724593494, -0.03351380480415795, 0.05169725799134106, -0.02880453350687548, 0.014234898921174195, -0.12119951105458747, -0.00463481156479039, 0.1182628643023219, -0.04341246911326714, 0.0012682563464067147, -0.07170534093012061, 0.07544153167992435, -0.06094554727567811, 0.1760557569278046, 0.10629868061904653, 0.08415903281975898, -0.021236181314753345, -0.037359744737144984, 0.011411462095130106, 0.03723610501900166, -0.0188375361953974, 0.04175398340731616, 0.2103514702655151, -0.08063633188827879, -0.04360492729955924, 0.03980423971958686, 0.15014013207667723, -0.06412052451388581, -0.004985701831852736, -0.12438729735911011, 0.09316212171826915, 0.01605030774042989, -0.06014296280607411, -0.015443627667784414, -0.06258607580714448, -0.7035261722163169, 0.03745507217465316, -0.0821093744406742, 0.06780602602915804, 0.014870704893847366, -0.05966177546571751, -0.49329894347143477, 0.01707779965955536, -0.09638606749181251, 0.1127003296032262, 0.022856952682888433]
136	[0.11792965444880654, 0.019740498950566895, -0.06870242965349493, -0.06405686101807631, 0.034325022049852605, -0.006370930645360356, -0.05766700177703632, -0.16466616731274558, -0.028584353844060224, -0.014310678754436151, 0.21108402625693748, -0.03388489103175253, 0.09512083955145731, 0.17260295252459412, 0.021422313641161, 0.05242996221234806, -0.02984761868082187, 0.2041089483971353, 0.01428830108992805, 0.12090725444650262, -0.1242922827672431, -0.08945617009540613, 0.05543091517516838, 0.0733178060109138, -0.05074468339657171, -0.10992472245124861, -0.14875182234373308, -0.019077437694282155, -0.05616390610426819, 0.02719587869030853, 0.06018192483545702, -0.02558242031737138, -0.04747216603444268, 0.0032151928373887226, -0.0225857055058302, 0.02532192385284479, 0.05246012429549858, 0.0891142200255865, -0.07619719420107143, 0.08329938302943274, 0.024886705129926728, 0.05668630474647511, 0.8025623022075298, -0.07906855686555986, 0.056790663635732895, -0.15249873951500884, -0.014889149561165372, 0.11863932466578184, 0.001443802172330118, -0.00538328089577831]
137	[0.07411836561214886, 0.14514874687256457, -0.0294180887194556, -0.013554110582090358, -0.046897401988305616, 0.11105505797670225, -0.0023222442160325835, 0.04529548240465454, -0.07387835138239796, -0.033250963823428, -0.0727525600350637, -0.07506440365200637, 0.025030667506594738, -0.010628169241502802, 0.043820406361011435, 0.06312929145022854, -0.038285836952531856, 0.11743540810473654, 0.286917283136237, 0.030391626497610395, 0.02155918787342518, 0.045505924961587986, 0.11035156087958073, -0.06852235023085843, -0.007274055360863974, -0.07442961981573551, -0.059236589769254125, -0.007824757378067603, 0.054598012287398565, -0.024782283654809237, 0.24512375483653545, 0.0539347517946081, 0.0046748648175886824, 0.11727165100918366, -0.020599097003156003, -0.02004758797640747, 0.03521928945713185, 0.019488764725903968, -0.16348890401666571, -0.03306638613012492, 0.07910067509847035, 0.7546439168923689, 0.07209567736761113, 0.14452178275341648, 0.230876611589163, 0.028629450186273456, -0.051095224340642, -0.06930332168073627, -0.0702939052883963, 0.1601562513167979]
138	[-0.010311319787713095, 0.00013115118902302732, 0.0712568977896675, 0.049181406770167406, -0.010583220676476915, 0.06803530322905542, -0.17215518944887917, -0.031683977842953015, -0.004482332619288542, -0.027993769689347126, 0.03430535518702802, -0.007426161205029386, -0.102030513675247, -0.015247089094383322, -0.0013089911727573224, 0.10806604837387099, -0.00511188568587682, 0.27874744280316766, 0.15730137158639704, -0.13567805908584357, 0.00849621394950356, 0.021455061779675696, -0.8173555639918911, -0.20500210177788314, -0.012746748730375582, 0.026122729421175408, -0.11788172712065827, 0.05183027787594992, -0.06278700376592765, 0.032045973762773516, -0.0753815502626357, -0.051749395169867464, -0.06775108362304388, -0.10915575328202565, 0.07576591099758619, -0.03957824315751203, 0.04468828385811679, -0.004866071975693336, -0.01365787473061194, -0.05560577798596812, -0.016780410306009914, 0.03174558218417769, -0.009032906883731104, -0.03929425861971766, -0.03695555466436733, -0.07682907029985223, 0.1318068563756617, 0.054531181001781524, -0.07063646329197966, -0.07590719372743322]
139	[0.020043751878046502, -0.047795965650992665, -0.003561980794579668, -0.04888422880535403, 0.04566723945687752, 0.13791486747131426, -0.015857225146924895, 0.04382146480363672, 0.014768880124237046, 0.8526623869464052, -0.05086776416543302, -0.018974787894465453, -0.013135764668606931, 0.08009391355574909, 0.0045535620007601104, 0.1436807585526689, -0.1486774819329937, 0.047717540891346784, 0.03381166178890581, 0.05684646705423887, -0.1453603646362501, 0.09886256579938173, 0.0386251722017839, 0.06614257866230942, -0.11269428910859038, 0.004829471489981579, -0.04472247117682676, -0.06709413221761887, -0.08425805184069093, -0.04174597775811558, 0.13298595593514678, 0.01593936063373999, -0.026935610846370455, 0.048867127188062576, 0.09282863600074695, -0.08258313241470963, 0.13739159323485825, -0.02544055934388839, -0.11245827062251111, -0.16101006101785864, -0.01518289759426518, 0.017474481350878087, 0.10324046647271352, 0.051155527722376894, -0.0008596828183911411, -0.09851206571554595, -0.016693317413124742, 0.03554413956431029, 3.1463928244991634e-05, -0.03073628310622707]
