20	[-0.12643201964561437, -0.047148391913074524, 0.02862595414533493, 0.052712138929716684, -0.00227816948043286, 0.0450689921234453, 0.11398936019194508, -0.06880676922247494, -0.015262824701072547, -0.030247602995160622, -0.13011059372707512, 0.019114684745175956, -0.11846722914215696, 0.07065289675327838, -0.10481538162530273, 0.8563244107608554, -0.08518095244557179, -0.13582484872038153, -0.002918967009076462, -0.04749150790921252, -0.07345388953246729, 0.004160719572407067, -0.1319456120866578, -0.04511003207705679, -0.07591181437457091, 0.07569200531678018, 0.050163475473023925, 0.08930499240644245, 0.06301949940109569, -0.016464744910940275, 0.027199460767997084, -0.015115268475576697, -0.09177792332067403, -0.1296636794108119, 0.018482594607580165, -0.02036133736810696, -0.04972779834206478, -0.0032320970746964137, 0.05292589301907913, 0.11449090251233941, -0.021202405473395233, -0.07074753931392463, 0.09503604068759935, 0.007983712732618307, 0.16253029128166158, -0.041265071558538924, 0.02409149524004422, 0.08222470248663934, 0.04083802501768141, -0.024507268676961014]
21	[-0.07704340627880535, 0.15193758637192986, 0.015750944068023204, -0.0668205028979812, 0.14675841622747288, -0.05105016755048223, 0.08058289040699498, -0.1497022706806787, 0.2516232159108938, 0.11557498159263634, -0.006716214718676002, -0.052620609313018464, 0.013461491121130032, -0.025687277450597148, -0.1363489738301865, 0.013937353052594605, -0.01025454147229371, -0.08608959479533783, 0.07319334886320793, -0.02495698167599063, 0.023678094783339577, -0.04721952576612212, 0.023627201323682, -0.022346906984500287, -0.003055102610242317, -0.0014513324540729176, 0.02949967488499977, 0.15160781327014902, 0.058160638264674824, 0.021774410208752946, -0.07142095139837597, -0.039267084753291694, -0.019412070577264597, 0.013736346976483202, -0.10089824860834122, 0.04072498848997847, 0.10844710145164163, 0.003435523032223375, -0.10381099589068134, 0.03427377047138553, 0.02786282294307602, 0.048339481052915606, 0.832504410302756, -0.058256529189328464, -0.024787386515638346, 0.06291250857600213, -0.05863148109530425, 0.12582936714608722, -0.04865250907854051, -0.02203413382961483]
22	[0.10574027135975665, 0.01715535290179014, 0.10608463670515259, -0.044715989874596664, -0.10724063077481269, -0.05337940341816196, 0.05526527508971253, -0.07363465040212165, -0.031616415525304954, 0.1530977693161537, -0.11713594845159038, -0.025513344956271836, -0.09371441882948918, -0.06381905379059598, -0.006662464636881517, 0.4060614199832715, -0.005099219681404388, -0.4983936297311282, 0.22255289165176925, -0.06464222855727975, -0.03549238811836721, 0.01036572960457012, 0.09736776946063916, -0.013796837471079189, 0.11717326968523029, 0.04349851219358096, 0.05145566763056649, -0.03336376669254762, 0.06009208438731203, -0.006253468594046006, 0.026214908457955283, -0.2086109157275027, -0.12569149175852498, 0.02890665909455453, 0.3360211631392151, -0.09415372053948391, -0.008290630435183558, 0.11224875862486786, 0.07365923791030811, -0.14012248487382584, -0.14870834840659375, -0.3557932281250314, -0.04909850840672812, 0.01181942119186274, -0.10375642484430095, -0.048094358834171555, 0.08941054735306986, -0.009914134634088244, -0.02921040648033479, 0.07763334285070396]
23	[-0.08907899417338744, 0.09179043425241411, 0.16580474496005249, 0.010713460512241486, 0.0349232496253048, -0.029255374105470928, -0.08797295075825894, 0.02844795969473971, 0.142619103510644, 0.0620692780797406, 0.18240180299356995, -0.04140274412628434, -0.07997553969169272, -0.09634468001515471, 0.05863934446680147, 0.5233771584850069, -0.07045807365088216, 0.18844488393510556, -0.15306975210659626, 0.14651711428386568, 0.026893197873171338, -0.35269391080275625, -0.1910452290245352, 0.23041302160227203, -0.15742377537202318, 0.05389591265510141, 0.053690935992827954, -0.0033422424485943024, 0.08128271092248084, -0.1032461610692123, -0.06365231582144021, 0.04734789969798467, -0.03011591849242526, -0.14195137130339336, 0.27240326864787545, 0.13019292529596058, 0.020341097498235195, -0.07890510673421629, 0.08667412942232555, 0.10043274292803268, -0.06799466249676896, 0.06810524036369196, -0.08182001025243614, 0.2116393533376986, 0.011450903992804776, 0.07940091166551907, 0.10351673683051074, -0.15492152670827755, -0.02236588410595139, 0.011086369693724901]
24	[0.016013493987230964, -0.16281770793803296, 0.02415073640624667, 0.011740325384292814, -0.15008377184767804, -0.06638663484323398, -0.013490706350962303, 0.061582416548452125, 0.11413623285701353, 0.086226485694664, -0.018783825846635304, 0.03128440664296454, 0.002170173489063298, 0.1141786707201592, 0.04263468711893596, 0.24608546262856587, 0.036786633852370215, -0.2920317430309707, -0.08709174064716928, -0.19534644278775443, 0.054220275202327695, -0.014399424424927476, -0.0740484812284274, 0.42715509607466157, 0.017691073857181692, 0.0718396427467848, 0.18745489378018473, 0.02114209783284664, 0.17672469019607087, 0.010997490517530736, -0.08564833521587019, -0.17523348846323067, 0.0786972869453307, 0.08522945038501867, 0.2821684376296007, 0.08221094800261669, -0.05230201936554347, -0.21106058857172053, -0.07754793932931707, 0.16495888520770535, -0.009322180845846387, -0.3446468486080429, 0.05046694917492926, -0.1633151720938661, 0.1392074554444865, 0.05840589740974346, -0.04590229470867018, -0.1657136438574389, 0.16993400933466496, 0.028326157251327557]
25	[0.13505373329068265, -0.07452825611011153, 0.0683719605023409, 0.012636449394600525, 0.02927945758785362, 0.24262438248507986, -0.15121571611063536, 0.2119595162013377, -0.11779165521815137, -0.20923935344411138, -0.2516758308756067, 0.06419863531419912, 0.13531604528008398, -0.15667161078699196, -0.0918400097582463, 0.12834369192885628, -0.14196434870468397, -0.1250960630561951, -0.26428562960994834, 0.18788186493012746, -0.10559630567561717, 0.07165372824104582, -0.1029621775304418, -0.10352228570474573, -0.04460494153829688, -0.0011344973711640645, 0.12514371868920257, -0.1648520855914688, -0.04351586953198038, 0.04024218818496402, -0.16159558666971435, 0.14580989196261882, -0.08020751241900079, -0.05428272271362308, 0.20145376584749908, 0.2371325211361441, 0.04079869594690127, -0.15845298327538376, 0.10952133486843502, 0.14037198316672206, -0.0533936426954315, 0.209540058426862, 0.2604349835008917, 0.16753401277685775, 0.024778008390943407, 0.02347431712177379, 0.2079758988888989, 0.0047711995196558265, -0.09928420405630482, 0.1228369675974688]
26	[0.12976778835129166, -0.0153918592165307, -0.01462513521627342, -0.06652225103304746, -0.028727248775100293, 0.0068779835814497215, 0.011206984298925884, 0.03765203405312119, -0.04226581381584513, 0.4067402007221002, -0.06290045807957016, 0.07565942193889257, -0.02091347947402982, 0.07746405534737895, -0.25054172916606393, 0.027087864317850378, 0.10516792358563658, 0.582173771114757, -0.06225216810768015, -0.016625186277296474, -0.039804038030595505, 0.03695581763818162, -0.10734143759000145, 0.36742372060900635, -0.11219083206311506, -0.012410660876407114, -0.15492294145467392, 0.1339616868791829, 0.02228731598662961, 0.0017575449508682858, -0.08796839066959415, -0.06199956412801659, 0.009019841234415984, 0.0462950723847781, 0.005309810852209001, 0.015709322596483017, 0.075622985982206, -0.029325531845519025, 0.11320470261307435, 0.007159296316104733, -0.12772411382989296, 0.25017321024467276, 0.13449437536661069, -0.10662954152787102, -0.09713381748990463, 0.08531261835508233, -0.05350756268174008, -0.025183058349135923, -0.04423378824590009, -0.07854509368404103]
27	[-0.0009264160874612227, 0.08893189601645263, 0.03565902426889859, -0.03987997622849429, 0.06777267600674686, 0.10564508075664128, -0.026265858505509523, 0.06589797359607871, 0.06550186233553339, 0.08305009927016349, 0.0899194028196262, 0.003975297668868992, -0.019883953062243755, -0.0008335323997145448, -0.043814356518720225, 0.8463419392520982, 0.04918233670311118, -0.03215139340042437, -0.02170991364694643, -0.013942041556895145, 0.02946217594140925, 0.04340452707404399, -0.1386742086972594, -0.004223181573680189, 0.04788843074555231, -0.02159911018174183, 0.0452381488421267, 0.11113133395919739, -0.05707702115423412, 0.03244432785944258, 0.01785616601514321, 0.09709325247611056, -0.013778963100337922, -0.08854162782065426, -0.014073115808505733, -0.0370972626784687, -0.07318716985356294, -0.02588884978135102, 0.08674468201905097, 0.05440980572709563, -0.01614030763459531, 0.2991551922597108, 0.020104076420258923, 0.13029374375694291, -0.08168171038267878, -0.02106461600616423, 0.12575795728105188, -0.04339834753744176, 0.11509740311401764, -0.043576054766272486]
28	[0.13513309464822, -0.05063116935130583, -0.10816521009609704, 0.03828825501230498, 0.05791678213639438, -0.13450483805966215, -0.1008422439526565, 0.09481215665911986, -0.07662626071070792, -0.007129710200151366, -0.05261138945870331, 0.11176855260477567, 0.14401530052493475, 0.25028884780295635, 0.1343742307725951, -0.2454940116531498, -0.11908917472314615, -0.6538739286836487, -0.00928850064233349, 0.16091539331132793, 0.09397315319820976, -0.07045792284154608, -0.020640292236980454, -0.1171070585782233, 0.008960100970765213, -0.037360356479303046, 0.10065033448059653, 0.030718840579072784, -0.13439896095350673, -0.0057883877610918665, -0.028475611774662533, -0.03025352108428949, -0.054290989540948256, -0.10472603127446742, 0.13857586463678515, 0.08207147283961606, -0.049212098142692465, 0.09659062168075681, -0.04492077791379972, -0.1525122778274675, 0.0889213017440036, -0.17199527547018942, -0.1913132580710945, 0.19361048210001675, -0.05987892983300177, -0.010329023523759704, -0.0794673693568813, -0.02250496088491229, -0.124569227144555, 0.0016242154102118793]
29	[-0.0007905138370510492, 0.16056452992473877, 0.06853986563549501, 0.03186720349568748, -0.1612839577094933, -0.04423515935553333, -0.00250864889736894, 0.046880449127153036, 0.011079186850079739, -0.07818106628898044, 0.1988959757798175, -0.07759143351060604, 0.006697731040879039, -0.3424858566920292, -0.052955675984499205, 0.0698359717546387, 0.2121275549948742, 0.5195195270069756, -0.025433234421482157, -0.12143714276514615, -0.0613199665833926, 0.05075281782850264, -0.08843727562071987, 0.3157371142770734, 0.13648528232949672, 0.1601079595680004, 0.06779509072768015, 0.16647049865436667, 0.046478490904106266, 0.020852932048264695, 0.06117063622263502, 0.02662852408475636, -0.06209827442214651, -0.17439388002156414, -0.1013948828789808, 0.13034808866703035, 0.06327938918417016, -0.23579753029762623, -0.034154501598407466, 0.006446447878055734, 0.032187829341615466, -0.15713309192149594, -0.08242925589932266, -0.18512439905125563, 0.0048725738059125735, 0.08609231358543261, -0.04093376477222747, 0.09670941033413166, 0.1425404351536097, 0.07621714752612858]
30	[0.054449180045763865, 0.09523178151376875, 0.12588263867939964, -0.027044163774097935, -0.25978808888414223, -0.024900866687565353, 0.0426441889910539, 0.09707519565274417, 0.04945423116108477, 0.05450838753701813, 0.07926457161894679, -0.06416397636314009, 0.1726920543993214, -0.12296724874035002, -0.09692001545676816, 0.013500558600396385, 0.12131260629820177, 0.507570692040803, -0.024210515090378273, -0.05805641679129904, -0.06734843882352326, -0.07751871704315122, -0.027431034998794106, 0.3573425721100156, -0.45225759814061833, 0.10823232170338239, -0.04464947226631096, 0.1984972504111509, -0.022877126668796127, -0.060914951331444075, -0.034786663668410496, -0.03759950452550281, 0.11826844442300032, 0.09280213676268008, 0.02819230492535952, -0.0697525552058975, 0.033451238600157765, -0.07935686389747075, 0.08602015059964443, 0.1460000545460511, 0.07689287372349628, -0.22651264227940004, 0.008040413628690892, -0.05652915930335092, -0.04018576457328767, 0.11783083869889628, 0.023809352259486317, 0.023233465731078106, 0.011870460660318773, 0.01687782684768373]
31	[0.11691199122888903, -0.18351382950967005, 0.09314054830719261, 0.008280823866805308, -0.03056814583341982, 0.037381588136847235, 0.12126875895712727, 0.14787103841036414, 0.012069561437519409, 0.18097692454272474, -0.010922108564738802, -0.035456322476224905, 0.2649684191315515, -0.12543316506664454, -0.00675186339912207, -0.13668752331221823, -0.17474158338835505, 0.07267885441906138, -0.04991929903459566, 0.021787351090131003, -0.28952159318326814, -0.0017285950900769703, 0.15694130143937723, 0.23234805331157127, -0.21445109248194558, -0.025133168711548068, -0.3322649296419785, -0.07781935748189531, -0.10192554687150487, 0.0025711376224170747, 0.07850587482355098, 0.06420979308474832, 0.09277172393477053, -0.05745311537549015, -0.36004586392050725, -6.956553299362832e-05, -0.10594536899846861, -0.09586713127959383, 0.2052988672710875, 0.048350407709909775, 0.1515727583746616, -0.023758249671647132, -0.11992866824464074, 0.31188218975990895, 0.008323219077845147, -0.1506964507242479, -0.00832648236545429, 0.11257910963509452, 0.062097003238988216, -0.0081529407911195]
32	[0.2453582866636107, -0.104610643684063, -0.013005539824975978, 0.023134343590654506, -0.06419516021319278, 0.11043701751041615, -0.19713088447960886, -0.02933532500621742, 6.481268650177157e-05, 0.14721569301945595, 0.08078751479413672, -0.030170643193573154, 0.1449462381317636, -0.2717500253286024, -0.022561117464477497, 0.04328375523031493, -0.00748955684991788, 0.23977623796087313, 0.2143869174529058, -0.01886519597820636, 0.061624943060018075, 0.038825283739196324, -0.09054847222843435, -0.06609951248636241, -0.04379927490727669, -0.165510297010711, 0.07122290204756117, -0.05768290084349178, 0.014771014836266534, 0.09802524931991882, -0.0419722010160825, 0.028580535381446524, 0.13360234176787186, -0.08830493285478178, 0.48605577919917736, -0.28404529785930205, -0.0328738838683758, 0.016709186023322012, -0.09006102666471422, -0.2854897962841486, -0.003344873819176134, -0.12458201339551446, 0.03366889265939783, 0.11498862757677597, 0.016358736791239673, -0.16104897637053547, -0.16522465233838124, -0.2171800004663155, -0.09859115191026542, 0.008548789215881359]
33	[0.26048655985310515, -0.015900148427903806, -0.08450083523799508, 0.08185886963034687, 0.09984385636646545, -0.03313843894161279, 0.06432691229805355, 0.015352660835721274, -0.0802151740585119, 0.07905812812472475, -0.03726515036289133, -0.012312554731933812, 0.03341442997515298, -0.1049828168953359, 0.0013411496246259487, -0.05338658903985858, -0.00034937459238928184, 0.06745694387644066, -0.0027924641199580593, -0.19257792740722712, -0.041813911447459724, -0.02728772539315082, 0.12324713867484705, -0.032336131549871874, -0.09291318561527781, -0.09442060789552914, -0.03067172411660604, 0.05456096635262982, -0.031113294814882644, 0.7572581636778957, -0.05452520623333428, -0.04698881698401706, -0.0347779099321915, -0.02350359834478853, 0.09839329236045667, -0.09234893788771485, -0.03835018042297869, 0.1408597144910251, 0.05222352643303064, -0.08018350806522087, -0.012628773445414462, -0.2743434382304024, -0.04738990191914609, 0.027714613505305147, 0.024165858614098038, -0.06948795799198944, -0.18180241997275665, 0.16146478545255413, -0.12071420349543743, -0.06311817192380731]
34	[-0.03849804136106253, 0.13841632683132027, -0.06387813080409434, -0.11622022570092554, 0.056552718035323156, 0.08010911272103302, 0.15967924235919195, 0.015404672417154475, 0.05184473067494506, 0.06205857933418959, -0.13132460159206039, -0.05521847593282474, -0.0852093545588042, -0.08865507675216805, 0.051284789794862194, 0.07901129564761378, -0.2359330256287641, 0.2534160260455978, -0.09456433574888548, 0.0129010464105705, 0.10619455476696338, 0.09790805994036748, 0.024577401272619606, -0.15579262883769132, -0.5521010743181954, -0.0413395354828029, 0.15780192172738192, 0.02379394398340783, -0.0627308224957672, -0.17715200322639574, -0.1812202893691636, -0.0013670296615051081, -0.05060826476099533, 0.042746897405901076, -0.1620790020312855, -0.17873590609624912, 0.014879021995111485, -0.11661759052216267, 0.027787444633895337, -0.07562138916900525, 0.025659473641658142, -0.14337983335085636, -0.013244187857237062, -0.08374987554337077, -0.20619398531107191, -0.17125277425819257, -0.09922143537076257, -0.05377120907615361, -0.15098275368233846, -0.28637605192941407]
35	[-0.21087352646513682, 0.06690737900999612, 0.013868288313045386, 0.13916208988848722, 0.11915399822637307, -0.01096452556445423, 0.042227873173089396, -0.09288435161199536, 0.0769511354630783, 0.12000741425383527, -0.10675279996041807, 0.008968430272358364, -0.041673655339610136, 0.1700206066720399, 0.12199330017584928, 0.33012871925709153, 0.02809334058756146, -0.11222058460128906, 0.18040022495604194, -0.12198407434732621, 0.06276820944405839, -0.07000201940106669, 0.0841243901092841, 0.012978805841343394, -0.006756049461340213, 0.11077239838796207, 0.2958900849105815, -0.2547286152855518, 0.1664507085864452, -0.03962927216997206, -0.025931193804470808, -0.38905675016605856, 0.05005655652634903, -0.09110603168410208, -0.09224422183141393, 0.07008350260558957, 0.09829941436132213, 0.05556536829934004, 0.17187563332237574, -0.013575090669375577, 0.33697329138105236, -0.026170637856475627, 0.08439992699693304, 0.01120718330777208, -0.004950188335208104, -0.12857129157153704, 0.15300482886841424, 0.06357634605389735, 0.02901039335436642, 0.25389213159717966]
36	[-0.0220384821681499, 0.08876241293947913, 0.2304314181439077, 0.002138780668326381, -0.03239204421807751, 0.16625660248062682, 0.027667821137092166, -0.1511998893051822, 0.04443493238808489, -0.16439445874239403, -0.05556616484757975, -0.12423558888711828, 0.06850188884969394, 0.049927885409228615, -0.06308374448314795, 0.20078856239921447, 0.08271447421095982, 0.3568954013827631, -0.03418873446732761, 0.12917825410040903, 0.19089403697237498, -0.04158835409172209, 0.06949387761653543, 0.0503888346017077, 0.05464133287017417, 0.13063103493040673, 0.2257582981824523, 0.048980598547778226, 0.08420832385308946, 0.21130922379158892, -0.16503363188827974, -0.09555173939591201, 0.05233501750095019, 0.20872286000334161, -0.0028916015671318638, 0.12058634707820935, 0.1574355577390233, 0.1307828764273953, 0.07020211562699581, 0.07752986965489245, 0.08284438407087662, -0.13339421520511882, 0.3760699735809068, 0.16753626271585165, -0.1423966667405617, 0.03867916541832013, -0.050723869330160605, -0.1320821740235275, 0.2789666328690291, 0.025009598312602754]
37	[0.0019587603204590832, -0.260926904572405, 0.08875464107707404, -0.13923125250011917, 0.20047325991647363, 0.043125340856274244, 0.027019985289905034, -0.030751528690284052, -0.08052597293179975, -0.11182553385826283, -0.11869259272813841, -0.08442000115748875, 0.1272397619249793, -0.23853864883381923, 0.12347541404447505, 0.0875213314227814, 0.07671841933934725, -0.03762663902289542, 0.24418122314685778, -0.11852482006999418, -0.008410881554183493, 0.20671385551142515, -0.1588580773102422, 0.06401836110516927, 0.19652878711955005, -0.052207856131316156, 0.17219476070911838, -0.08785004475464575, 0.1252712855398787, 0.20714050211118368, -0.2239909191595966, -0.011580819310706572, 0.20069875724270456, 0.08510776664208987, 0.08033323819565906, -0.10221078833341761, -0.21022173997655574, 0.20744176281795784, -0.015541755459343594, 0.10348071693120656, -0.23801435762989376, -0.15544761341193958, -0.13354558562547253, -0.13464042247563013, 0.08868079195149076, 0.19630633843416884, 0.11031987854668238, 0.04979899186164338, 0.19426016322145684, -0.07633446846092161]
38	[0.17277472090924118, -0.09129994504559083, -0.20693992669137, -0.03993094883384205, 0.06969593814625735, -0.05229106754454504, 0.229404581600706, 0.027715165015720897, 0.17039973457083074, 0.1402956669410158, 0.06642389411010281, 0.006764661045727206, 0.05383042483171177, 0.009906802549383344, 0.017060378139812427, 0.3778686734329863, 0.030892649246153578, 0.24363227719461744, -0.17254847349186334, -0.13728896033449722, 0.0642574228329854, -0.14227612253327443, -0.1741145201454006, 0.11058524657477771, 0.21686254832221158, 0.19011268461072442, 0.17098452332774017, 0.11542653234985646, -0.03493655134110477, 0.02607247907470145, -0.20081598319269875, -0.1580767712699421, 0.053258265072517505, -0.09990125887368906, 0.019845022602942654, -0.01112679138130368, -0.013994872339894267, -0.0413450656937508, -0.05362452772529424, -0.10080772486775469, -0.15621821388245594, -0.06146820492266932, 0.06419080710170808, -0.0747155606194399, 0.27433123873960735, 0.10223337502269829, 0.21626860184110872, -0.04388186199360122, 0.08183934492692682, -0.28477465791290524]
39	[-0.32079424409597074, -0.07703233398790095, 0.2569308850259647, 0.09033655020778164, -0.12024639332421501, -0.02437166400089753, 0.18088581771070547, -0.1509123747621249, -0.041333468700480845, 0.1609056265362518, 0.13804345638922366, -0.04463155304619728, -0.06778020810379208, 0.23044888093846064, 0.07317456358250501, 0.2845351753059547, -0.16813306429613628, 0.02051482951776043, 0.0005689034724219567, -0.14006205190943505, -0.08636572914378415, 0.07741412715125155, -0.270415244667909, -0.003503954840198541, 0.0003286466998783062, 0.08865083469102256, -0.15099411804597795, -0.005787060995088574, -0.15035669441385244, 0.14373650833543292, 0.05432909702863369, 0.03530417559188113, -0.022745121258467837, 0.10125522395501214, 0.17995378297118006, 0.06095220242022161, -0.26295974041451964, -0.024005993451664237, 0.12305993312384093, 0.14164545271215342, 0.10310193037295218, -0.22774620226091236, -0.042424254454707114, -0.06828084749832948, -0.005266810653406766, -0.06364622850256642, 0.03927531219534039, 0.05461343360430349, -0.32706199963178745, 0.06622834378690803]
40	[0.10806672709760189, 0.18754876138341955, -0.35821893482689116, 0.0317734289130481, 0.07735601151845695, 0.12722904662642823, 0.1138608605006982, 0.05195470070300311, 0.028453409282316346, 0.1158092532672718, -0.02485701046952007, -0.0788356955865764, -0.0372415597265303, -0.13880425061017368, 0.001179669469061058, -0.11628960851949265, 0.06319476711500346, -0.18632208559223906, 0.09895016896573865, -0.09810579452345793, 0.004116925350090219, -0.038698859385205085, 0.058232350091968636, 0.00618239408257439, 0.023263347854239228, 0.27806077712361943, -0.14887873506730234, -0.1294793785397772, -0.2102943122959348, -0.20481347992821236, -0.005074129486902486, -0.08831317126319814, 0.07438245004501502, -0.0772231772074776, -0.06612582533830165, 0.06177137391470306, -0.07602422820591437, -0.013351183708301425, 0.025909203510887095, 0.02011632853988944, -0.060242590532626504, 0.11909201834851449, 0.10668312070750478, 0.1664390224938084, 0.012649836037351753, 0.04226399323492146, -0.019040731857644662, 0.5519550823319398, -0.2541040629518742, -0.041814258977674566]
41	[-0.15411822952743512, 0.011871988077415034, -0.055865746492951146, 0.06937271934950608, 0.09258283207524985, -0.021874630821779286, -0.1649440119584111, 0.08841002855421147, 0.10501689769212944, 0.03340988643312614, 0.06334579384119221, -0.027590525413840678, -0.015391120765986926, -0.13320465253053265, -0.045964699560017114, 0.21034440287843717, -0.052161137246327094, 0.15768991520143458, 0.013130822579745034, -0.12426189273747454, 0.029316907082610193, -0.03699463825972095, -0.04456271334785208, -0.02474027540736787, 0.11430731012087095, 0.023377665450343827, 0.08966986057229728, 0.101888769413933, 0.7044399131789467, 0.0338175182782678, 0.06335798133670774, -0.08205798303996185, -0.017045723926683055, -0.22485633653036857, -0.04484355047089198, 0.1376631317478689, 0.03637539248431024, 0.05326509395484845, 0.06663350443475625, 0.2277533261861763, 0.18987516742567936, 0.11953098532454445, 0.16549511556786345, -0.08388274504187226, 0.11202092638713791, 0.10933883972730238, 0.10928930185042493, -0.009467571481536584, -0.002349591747525558, -0.0325954038409123]
